CountyTract,FacID,FacType,minutes,miles,State
Z49049010405,841,Mammography,15.1626847809999,9.17889562141,UT
Z49049010406,604,Gastroenterology,18.001372143,13.0888360737,UT
Z49049010406,723,Lung Cancer Screening,56.3131456368,47.7815430323,UT
Z49049010406,841,Mammography,7.91609628397,4.90424187761,UT
Z49049010407,604,Gastroenterology,22.0495964783,15.6580061805999,UT
Z49049010407,723,Lung Cancer Screening,60.3613699721,50.3507131392,UT
Z49049010407,841,Mammography,3.89101062169,2.15521764573,UT
Z49049010408,604,Gastroenterology,21.6647758975999,15.4757774065,UT
Z49049010408,723,Lung Cancer Screening,59.9765493913999,50.1684843650999,UT
Z49049010408,841,Mammography,6.48665231064,3.43276925208,UT
Z49049010409,604,Gastroenterology,28.5353940558999,22.9434499479,UT
Z49049010409,723,Lung Cancer Screening,73.9575560635999,61.038991543,UT
Z49049010409,841,Mammography,12.1312462005,7.01995719702,UT
Z49049010410,604,Gastroenterology,23.0100726175999,19.0706349031999,UT
Z49049010410,723,Lung Cancer Screening,76.7775953965,63.865760676,UT
Z49049010410,841,Mammography,6.60592476231,3.14714215232,UT
Z49049010411,604,Gastroenterology,26.7777511106,18.6852060217999,UT
Z49049010411,723,Lung Cancer Screening,65.0895246044999,53.3779129803999,UT
Z49049010411,841,Mammography,7.55907648191,4.49536540319,UT
Z49049010503,604,Gastroenterology,17.2778858962999,11.5385252735999,UT
Z49049010503,723,Lung Cancer Screening,56.2915110012,46.2353232724,UT
Z49049010503,915,Mammography,17.2717540641,11.5358514338,UT
Z49049010504,604,Gastroenterology,21.1749826697,18.0587936444,UT
Z49049010504,723,Lung Cancer Screening,79.6307979402999,64.4847429391,UT
Z49049010504,841,Mammography,7.21208112383,3.12946288751,UT
Z49049010505,604,Gastroenterology,30.2664301647999,23.7416489676,UT
Z49049010505,723,Lung Cancer Screening,71.9037752211,60.027341294,UT
Z49049010505,841,Mammography,13.8622823094999,7.81815621675,UT
Z49049010506,604,Gastroenterology,29.4480176914,23.4114334498999,UT
Z49049010506,723,Lung Cancer Screening,71.3731832591,59.923985174,UT
Z49049010506,841,Mammography,13.043869836,7.48794069903,UT
Z49049010600,604,Gastroenterology,33.3570936531,26.7020558589,UT
Z49049010600,723,Lung Cancer Screening,65.7157038322999,55.8589891589,UT
Z49049010600,841,Mammography,16.952945797800002,10.778563108,UT
Z49049010700,668,Gastroenterology,3.85881590935,1.67006459716,UT
Z49049010700,723,Lung Cancer Screening,37.7936505751,25.9017545021,UT
Z49049010700,969,Mammography,3.41830370824,1.39359719393,UT
Z49049010900,604,Gastroenterology,23.1334141333999,12.531324347,UT
Z49049010900,723,Lung Cancer Screening,61.4478837309,48.3780839243,UT
Z49049010900,915,Mammography,23.1272823012999,12.5286505072,UT
Z49049980100,662,Gastroenterology,29.7191450422999,12.9958763889999,UT
Z49049980100,723,Lung Cancer Screening,47.3778039739,26.2153377598999,UT
Z49049980100,810,Mammography,29.7191450422999,12.9958763889999,UT
Z49049980200,604,Gastroenterology,6.53823388157,2.26027220915,UT
Z49049980200,723,Lung Cancer Screening,51.3781530569999,38.4045156819,UT
Z49049980200,890,Mammography,4.415667082,2.04225508872,UT
Z49049980300,604,Gastroenterology,4.33476792744,1.70207416428,UT
Z49049980300,723,Lung Cancer Screening,46.444308751,37.9410020739,UT
Z49049980300,915,Mammography,4.32863609528,1.69940032448,UT
Z49049980400,604,Gastroenterology,8.08681316327,2.66568602243,UT
Z49049980400,723,Lung Cancer Screening,55.8107048962,40.405428659,UT
Z49049980400,915,Mammography,8.08068133111,2.66301218263,UT
Z49049980500,604,Gastroenterology,8.52825983024,3.42253364526,UT
Z49049980500,723,Lung Cancer Screening,50.6378006537999,39.6614615549,UT
Z49049980500,915,Mammography,8.52212799808,3.41985980547,UT
Z49049980600,604,Gastroenterology,9.69743744976,4.7665937769,UT
Z49049980600,723,Lung Cancer Screening,52.2532232069999,37.9509689997999,UT
Z49049980600,915,Mammography,9.69130561759999,4.7639199371,UT
Z49051940501,604,Gastroenterology,45.0197590411999,36.8629058970999,UT
Z49051940501,723,Lung Cancer Screening,79.7531156299999,65.5647171076,UT
Z49051940501,972,Mammography,22.1506358773999,18.9888537235,UT
Z49051960100,604,Gastroenterology,34.2460787042,27.3510098281999,UT
Z49051960100,723,Lung Cancer Screening,68.9794352929999,56.0528210387,UT
Z49051960100,972,Mammography,17.5597080752,14.528707933,UT
Z49051960201,604,Gastroenterology,34.2673643342999,27.5884731925999,UT
Z49051960201,723,Lung Cancer Screening,69.0007209231,56.290284403,UT
Z49051960201,972,Mammography,18.3625003354999,15.0134518047,UT
Z49051960202,604,Gastroenterology,38.6385057761999,28.9278224359,UT
Z49051960202,723,Lung Cancer Screening,73.3718623651,57.6296336464,UT
Z49051960202,972,Mammography,18.8446962503999,14.4333234429,UT
Z49051960203,604,Gastroenterology,37.7107556121,29.1353302773,UT
Z49051960203,723,Lung Cancer Screening,72.4441122008999,57.8371414877999,UT
Z49051960203,972,Mammography,23.8848127732999,17.5765818168999,UT
Z49051960204,604,Gastroenterology,33.3844938327,26.6611176199,UT
Z49051960204,723,Lung Cancer Screening,68.1178504214999,55.3629288303,UT
Z49051960204,972,Mammography,20.7128320568,16.2246499100999,UT
Z49051960401,604,Gastroenterology,34.5512223628999,26.5790223595,UT
Z49051960401,723,Lung Cancer Screening,69.2845789516999,55.2808335699999,UT
Z49051960401,972,Mammography,21.4845072367,14.9561270787,UT
Z49051960402,604,Gastroenterology,36.0255223809,27.4929926888,UT
Z49051960402,723,Lung Cancer Screening,70.7588789697,56.1948038992999,UT
Z49051960402,972,Mammography,20.2056426131999,14.6152836243,UT
Z49051960500,604,Gastroenterology,28.4375136023999,20.8344987085,UT
Z49051960500,723,Lung Cancer Screening,63.1708701912,49.5363099189999,UT
Z49051960500,890,Mammography,23.3574540066,18.3665961449999,UT
Z49051980100,604,Gastroenterology,33.5425631235,27.2657781869,UT
Z49051980100,723,Lung Cancer Screening,68.2759197122999,55.9675893973,UT
Z49051980100,972,Mammography,20.4434579274999,16.0671291427,UT
Z49053270101,538,Gastroenterology,19.0301775571999,19.7676989142,UT
Z49053270101,721,Lung Cancer Screening,125.906113176999,141.559092434,UT
Z49053270101,950,Mammography,18.0952634388,12.8574634538999,UT
Z49053270102,538,Gastroenterology,52.5170543656,37.509654167,UT
Z49053270102,721,Lung Cancer Screening,161.499063113999,159.592965872999,UT
Z49053270102,950,Mammography,34.0276023337999,24.1069531831,UT
Z49053270200,667,Gastroenterology,45.2159885469,34.5718833410999,UT
Z49053270200,721,Lung Cancer Screening,221.290556401999,226.540994312999,UT
Z49053270200,944,Mammography,48.0654343707999,40.5733912047999,UT
Z49053270301,667,Gastroenterology,10.1249665174,6.75597041704,UT
Z49053270301,721,Lung Cancer Screening,114.710699769,124.05674885,UT
Z49053270301,944,Mammography,11.6782778882,6.39861388507,UT
Z49053270302,667,Gastroenterology,3.62015398161,1.76562020757,UT
Z49053270302,721,Lung Cancer Screening,120.84948253,127.039855751999,UT
Z49053270302,944,Mammography,17.8170606489999,9.3817207871,UT
Z49053270401,667,Gastroenterology,1.88933335376,0.754966705249,UT
Z49053270401,721,Lung Cancer Screening,122.505774302,127.288782909,UT
Z49053270401,944,Mammography,19.7458623507,10.4648204907999,UT
Z49053270402,667,Gastroenterology,1.6833403189,0.609142429867,UT
Z49053270402,721,Lung Cancer Screening,122.572291196999,127.97713118,UT
Z49053270402,944,Mammography,19.5398693158,10.3189962154,UT
Z49053270501,667,Gastroenterology,12.5912363412,5.44021669402,UT
Z49053270501,721,Lung Cancer Screening,115.976050799,123.258308826999,UT
Z49053270501,944,Mammography,15.4200170467,7.00100070037,UT
Z49053270502,667,Gastroenterology,6.87067536968,2.8943786668000002,UT
Z49053270502,721,Lung Cancer Screening,118.488803606999,124.904333326,UT
Z49053270502,944,Mammography,16.3230475334999,7.56920628242,UT
Z49053270601,667,Gastroenterology,11.1360801579,6.23789720985,UT
Z49053270601,721,Lung Cancer Screening,112.665819315999,121.989215836,UT
Z49053270601,944,Mammography,12.4676081107,5.70516763819,UT
Z49053270602,667,Gastroenterology,12.1650060325999,7.05632631433,UT
Z49053270602,721,Lung Cancer Screening,111.445963066,121.319088579999,UT
Z49053270602,944,Mammography,11.965920927,6.31697132856,UT
Z49053270701,667,Gastroenterology,8.44778870152999,4.94419199771,UT
Z49053270701,721,Lung Cancer Screening,114.79110033,122.951789263999,UT
Z49053270701,944,Mammography,11.7586784487,5.29365429897,UT
Z49053270702,667,Gastroenterology,7.16809652864,4.11271293307,UT
Z49053270702,721,Lung Cancer Screening,115.918162257999,123.957798108,UT
Z49053270702,944,Mammography,12.8802777362,6.34525912008,UT
Z49053270802,538,Gastroenterology,6.55748198349,3.05407002852,UT
Z49053270802,721,Lung Cancer Screening,114.173918271999,124.809553717,UT
Z49053270802,944,Mammography,11.393587474,5.11958473669,UT
Z49053270803,538,Gastroenterology,8.12754548154,3.47410787507,UT
Z49053270803,721,Lung Cancer Screening,119.536584650999,125.623304555,UT
Z49053270803,944,Mammography,11.2648238328999,4.96112756367,UT
Z49053270804,538,Gastroenterology,4.85397818923,2.535965945,UT
Z49053270804,721,Lung Cancer Screening,115.825150938999,123.67217119,UT
Z49053270804,944,Mammography,7.42914729513,3.08522503427,UT
Z49053270805,538,Gastroenterology,7.17365645885,3.11636828997,UT
Z49053270805,721,Lung Cancer Screening,116.350409779,125.286339905999,UT
Z49053270805,944,Mammography,12.2045065216,5.26854290751,UT
Z49053270806,538,Gastroenterology,11.0295150981999,6.01004219339,UT
Z49053270806,721,Lung Cancer Screening,120.206268418999,128.180013809,UT
Z49053270806,950,Mammography,10.9420685083,8.10544389876,UT
Z49053270901,538,Gastroenterology,25.3447504025999,16.6930021714,UT
Z49053270901,721,Lung Cancer Screening,134.326759151,138.776313877999,UT
Z49053270901,950,Mammography,6.85529837079,3.29030118748,UT
Z49053270903,538,Gastroenterology,23.7898902399,16.2402259224999,UT
Z49053270903,721,Lung Cancer Screening,132.771898988,138.323537628999,UT
Z49053270903,950,Mammography,5.30043820816,2.83752493861,UT
Z49053270904,538,Gastroenterology,18.8723192914,12.2164168158,UT
Z49053270904,721,Lung Cancer Screening,127.854328039999,134.299728522,UT
Z49053270904,950,Mammography,5.41712385216,3.10495790233,UT
Z49053270905,538,Gastroenterology,18.7841257884999,12.1919463833999,UT
Z49053270905,721,Lung Cancer Screening,127.766134536999,134.275258089999,UT
Z49053270905,950,Mammography,6.30157413566,3.8805213899,UT
Z49053271000,538,Gastroenterology,26.389108089,18.1931271477,UT
Z49053271000,721,Lung Cancer Screening,135.371116836999,140.276438853999,UT
Z49053271000,950,Mammography,7.89965605726,4.79042616378,UT
Z49053271101,538,Gastroenterology,2.28112125815,0.479009763257,UT
Z49053271101,721,Lung Cancer Screening,116.584620255,123.570282172,UT
Z49053271101,944,Mammography,8.18861661183,2.98333601694,UT
Z49053271102,538,Gastroenterology,3.46185741131,1.32228495583,UT
Z49053271102,721,Lung Cancer Screening,116.109403897999,123.197479482999,UT
Z49053271102,944,Mammography,7.71340025453,2.61053332758,UT
Z49053271200,612,Gastroenterology,4.69576188781,1.73541760046,UT
Z49053271200,721,Lung Cancer Screening,111.861850904999,121.910114293999,UT
Z49053271200,944,Mammography,5.10278373941,1.9014726245,UT
Z49053271300,612,Gastroenterology,3.54400578206,1.4972861875,UT
Z49053271300,721,Lung Cancer Screening,111.164769164999,120.836713412999,UT
Z49053271300,944,Mammography,3.19086061424,1.14124542555,UT
Z49053271400,612,Gastroenterology,5.32621898612,2.31811097057,UT
Z49053271400,721,Lung Cancer Screening,109.157854112999,120.090951249,UT
Z49053271400,944,Mammography,4.9730738183,1.96207020863,UT
Z49053271501,612,Gastroenterology,12.5369826554999,5.98000022403,UT
Z49053271501,721,Lung Cancer Screening,113.132592246,122.094223444999,UT
Z49053271501,944,Mammography,12.1838374877,5.62395946208,UT
Z49053271502,612,Gastroenterology,9.82473296927,5.0525176610700004,UT
Z49053271502,721,Lung Cancer Screening,109.357707249,119.843603895,UT
Z49053271502,944,Mammography,9.47158780144999,4.69647689913,UT
Z49053271600,612,Gastroenterology,13.6906255871,6.83984330703,UT
Z49053271600,721,Lung Cancer Screening,110.276486724999,117.665872293,UT
Z49053271600,944,Mammography,13.1801951965,6.31183557786,UT
Z49053271702,612,Gastroenterology,10.3641752049,5.16324013462,UT
Z49053271702,721,Lung Cancer Screening,113.920959139999,121.505499862999,UT
Z49053271702,944,Mammography,10.0110300370999,4.80719937267,UT
Z49053271703,612,Gastroenterology,7.57924245711,3.68660502265,UT
Z49053271703,721,Lung Cancer Screening,112.912976111999,121.155548413,UT
Z49053271703,944,Mammography,7.2260972893,3.3305642607,UT
Z49053271704,612,Gastroenterology,6.31089843912,2.89625812015,UT
Z49053271704,721,Lung Cancer Screening,112.990442303999,120.625554973,UT
Z49053271704,944,Mammography,5.9577532713,2.5402173582,UT
Z49053271800,612,Gastroenterology,3.72171907364,1.3928622779,UT
Z49053271800,721,Lung Cancer Screening,109.979533195,119.966239802999,UT
Z49053271800,944,Mammography,3.36857390582,1.03682151596,UT
Z49055979100,145,Gastroenterology,169.632317332,161.74774479,UT
Z49055979100,740,Lung Cancer Screening,149.918951407,125.33099651,UT
Z49055979100,902,Mammography,82.9720379209999,69.2300601695999,UT
Z49057200100,618,Gastroenterology,9.99678171047,5.57166282932,UT
Z49057200100,723,Lung Cancer Screening,64.0431660488,52.3646020611,UT
Z49057200100,946,Mammography,7.27331762773,3.88324494339,UT
Z49057200202,618,Gastroenterology,10.9155919789,6.08824677319,UT
Z49057200202,723,Lung Cancer Screening,64.9619763171999,52.881186005000004,UT
Z49057200202,946,Mammography,5.35067764145,3.21338994634,UT
Z49057200203,618,Gastroenterology,11.8380379385999,6.65914314173,UT
Z49057200203,723,Lung Cancer Screening,65.8844222769999,53.4520823736,UT
Z49057200203,946,Mammography,4.49254309868,2.47808116096,UT
Z49057200204,618,Gastroenterology,12.8083498505,7.24030439952,UT
Z49057200204,723,Lung Cancer Screening,66.8547341887999,54.0332436313,UT
Z49057200204,946,Mammography,3.70038505621,1.91131149764,UT
Z49057200301,618,Gastroenterology,12.2366912512,6.95237855786,UT
Z49057200301,723,Lung Cancer Screening,66.2830755895,53.7453177897,UT
Z49057200301,946,Mammography,5.66447004258,3.26357524838,UT
Z49057200302,618,Gastroenterology,13.7649477555,7.6100196131,UT
Z49057200302,723,Lung Cancer Screening,67.8113320939,54.4029588448999,UT
Z49057200302,946,Mammography,7.19272654697,3.92121630362,UT
Z49057200400,618,Gastroenterology,10.9399317737,5.31758821804,UT
Z49057200400,723,Lung Cancer Screening,64.9863161119999,52.1105274498999,UT
Z49057200400,946,Mammography,8.52113148902,4.60216367271,UT
Z49057200500,618,Gastroenterology,8.86171920748,4.94341686888,UT
Z49057200500,723,Lung Cancer Screening,62.9081035458,51.7363561007,UT
Z49057200500,946,Mammography,8.39922236966,4.60963132859,UT
Z49057200600,618,Gastroenterology,8.57812482996999,4.8020415225,UT
Z49057200600,723,Lung Cancer Screening,62.6245091683,51.5949807543,UT
Z49057200600,942,Mammography,8.57500371467,4.80018515244,UT
Z49057200700,618,Gastroenterology,6.75655124937,3.53366561403,UT
Z49057200700,723,Lung Cancer Screening,60.8029355876999,50.3266048459,UT
Z49057200700,942,Mammography,6.75343013407,3.53180924397,UT
Z49057200800,618,Gastroenterology,6.08012818855,3.2181304563,UT
Z49057200800,723,Lung Cancer Screening,60.1265125269,50.0110696881,UT
Z49057200800,942,Mammography,6.07700707324,3.21627408623,UT
Z49057200900,618,Gastroenterology,7.63528227319,3.91281650643,UT
Z49057200900,723,Lung Cancer Screening,61.6816666114999,50.7057557382999,UT
Z49057200900,942,Mammography,7.63216115788,3.91096013637,UT
Z49057201100,618,Gastroenterology,9.02703424307999,4.24951745338,UT
Z49057201100,723,Lung Cancer Screening,63.0734185813999,51.0424566852,UT
Z49057201100,942,Mammography,9.02391312778,4.24766108332,UT
Z49057201200,618,Gastroenterology,6.76279785703,3.33418139788,UT
Z49057201200,723,Lung Cancer Screening,60.8091821953999,50.1271206297,UT
Z49057201200,942,Mammography,6.75967674173,3.33232502782,UT
Z49057201301,618,Gastroenterology,5.35751937615,2.81938701647,UT
Z49057201301,723,Lung Cancer Screening,59.4039037144999,49.6123262483,UT
Z49057201301,942,Mammography,5.35439826084,2.8175306464,UT
Z49057201302,618,Gastroenterology,4.88399531313,2.47368493471,UT
Z49057201302,723,Lung Cancer Screening,58.9303796514999,49.2666241665,UT
Z49057201302,942,Mammography,4.88087419783,2.47182856465,UT
Z49057201400,618,Gastroenterology,5.61459374358,2.74560558631,UT
Z49057201400,723,Lung Cancer Screening,59.6609780818999,49.5385448181,UT
Z49057201400,942,Mammography,5.61147262827,2.74374921625,UT
Z49057201500,618,Gastroenterology,3.27432500325,1.47497802549,UT
Z49057201500,723,Lung Cancer Screening,57.3207093416,48.2679172572999,UT
Z49057201500,942,Mammography,3.27120388794,1.47312165543,UT
Z49057201600,618,Gastroenterology,2.36823733485,1.24653697207,UT
Z49057201600,723,Lung Cancer Screening,56.4146216732,48.0394762039,UT
Z49057201600,942,Mammography,2.36511621954,1.24468060201,UT
Z49057201700,618,Gastroenterology,5.48126357384,2.49106562528,UT
Z49057201700,723,Lung Cancer Screening,58.9817534710999,49.3012399345999,UT
Z49057201700,942,Mammography,5.47814245853,2.48920925522,UT
Z49057201800,618,Gastroenterology,5.75942039657,2.52010531779,UT
Z49057201800,723,Lung Cancer Screening,58.0020300306999,49.0546184813999,UT
Z49057201800,942,Mammography,5.75629928127,2.51824894773,UT
Z49057201900,618,Gastroenterology,11.3313138023,5.57171102569,UT
Z49057201900,723,Lung Cancer Screening,65.3776981407,52.3646502575,UT
Z49057201900,747,Mammography,10.9643987369,6.16625802401,UT
Z49057202000,160,Gastroenterology,2.37688509654,0.887346139084,UT
Z49057202000,723,Lung Cancer Screening,54.5023873481,46.3980310601999,UT
Z49057202000,967,Mammography,2.37688509654,0.887346139084,UT
Z49057210101,618,Gastroenterology,29.7427264417,17.6618453885,UT
Z49057210101,723,Lung Cancer Screening,83.7891107801,64.4547846203,UT
Z49057210101,946,Mammography,24.1722122535,10.9874247654,UT
Z49057210102,618,Gastroenterology,26.9040443953,15.6888572723,UT
Z49057210102,723,Lung Cancer Screening,80.9504287336,62.4817965040999,UT
Z49057210102,946,Mammography,26.7135758305,12.860069058,UT
Z49057210201,618,Gastroenterology,18.8743135874,9.95392820607,UT
Z49057210201,723,Lung Cancer Screening,72.9206979257999,56.7468674379,UT
Z49057210201,946,Mammography,4.21821392552,1.86395335124,UT
Z49057210203,618,Gastroenterology,17.299167588,9.26657264836,UT
Z49057210203,723,Lung Cancer Screening,71.3455519264,56.0595118801999,UT
Z49057210203,946,Mammography,4.15975188975,1.60146771456,UT
Z49057210204,618,Gastroenterology,15.0090095459,8.34596819509,UT
Z49057210204,723,Lung Cancer Screening,69.0553938842,55.1389074268999,UT
Z49057210204,946,Mammography,2.11624046458,0.993643293989,UT
Z49057210303,618,Gastroenterology,23.1317230103999,12.1939056754,UT
Z49057210303,723,Lung Cancer Screening,77.1781073487999,58.9868449072999,UT
Z49057210303,946,Mammography,7.22752768086,2.83316166639,UT
Z49057210304,618,Gastroenterology,18.9226237419999,11.0097407826,UT
Z49057210304,723,Lung Cancer Screening,72.9690080804,57.8026800144,UT
Z49057210304,946,Mammography,4.86065272521,2.74537488277,UT
Z49057210305,618,Gastroenterology,17.9183763601,9.98398658702,UT
Z49057210305,723,Lung Cancer Screening,71.9647606983999,56.7769258188,UT
Z49057210305,946,Mammography,3.0831766997,1.35584952037,UT
Z49057210306,618,Gastroenterology,15.7297084664,8.44031275287,UT
Z49057210306,723,Lung Cancer Screening,69.7760928048,55.2332519846999,UT
Z49057210306,946,Mammography,6.49556717771,2.77601403233,UT
Z49057210404,618,Gastroenterology,18.0184178348,10.4112357066999,UT
Z49057210404,723,Lung Cancer Screening,73.7953071720999,57.8856220636999,UT
Z49057210404,946,Mammography,13.5815849711,8.05889656996,UT
Z49057210405,618,Gastroenterology,16.0548779167999,8.81623567107999,UT
Z49057210405,723,Lung Cancer Screening,70.1012622550999,55.6091749029,UT
Z49057210405,946,Mammography,9.46986413648999,4.87104120503,UT
Z49057210406,618,Gastroenterology,23.3752677917999,13.4162831535,UT
Z49057210406,723,Lung Cancer Screening,77.4216521302,60.2092223853999,UT
Z49057210406,946,Mammography,9.75100021023,5.40483581696,UT
Z49057210407,618,Gastroenterology,23.6172944097,13.4010321554999,UT
Z49057210407,723,Lung Cancer Screening,77.6636787479999,60.1939713873,UT
Z49057210407,946,Mammography,10.9651916916999,6.45290525441,UT
Z49057210408,618,Gastroenterology,22.9588020395999,14.6389613209,UT
Z49057210408,723,Lung Cancer Screening,78.7356913768,62.1133476779,UT
Z49057210408,946,Mammography,14.7862558314,8.94990168861,UT
Z49057210508,608,Gastroenterology,14.6711724781,8.55594906114,UT
Z49057210508,723,Lung Cancer Screening,57.1374668241,48.8942722457,UT
Z49057210508,747,Mammography,1.60388240738,0.775859307594,UT
Z49057210509,608,Gastroenterology,16.3938380057999,9.2069338325,UT
Z49057210509,723,Lung Cancer Screening,59.3000307577,49.9943090491999,UT
Z49057210509,747,Mammography,3.32654793513,1.42684407896,UT
Z49057210510,608,Gastroenterology,15.0969234413,8.31788993899,UT
Z49057210510,723,Lung Cancer Screening,58.9797257151999,49.5165092646,UT
Z49057210510,747,Mammography,2.39882266421,0.977541058205,UT
Z49057210511,618,Gastroenterology,8.70347114554999,3.83961320398,UT
Z49057210511,723,Lung Cancer Screening,60.9460807796999,50.3741263675999,UT
Z49057210511,942,Mammography,8.70035003023999,3.83775683391,UT
Z49057210512,618,Gastroenterology,8.44463718,3.96514457571,UT
Z49057210512,723,Lung Cancer Screening,60.6872468142,50.4996577392999,UT
Z49057210512,747,Mammography,8.19340082729,4.03410898017,UT
Z49057210513,618,Gastroenterology,13.0165441374,7.20707251739,UT
Z49057210513,723,Lung Cancer Screening,60.5264024661,52.2915165598,UT
Z49057210513,747,Mammography,4.41017664233,2.645696547,UT
Z49057210514,618,Gastroenterology,15.3513716932,8.4351460745,UT
Z49057210514,723,Lung Cancer Screening,63.9506813317999,54.0294642674,UT
Z49057210514,747,Mammography,4.68076387728,2.28622179251,UT
Z49057210515,608,Gastroenterology,17.2026493838,9.88597771307,UT
Z49057210515,723,Lung Cancer Screening,60.1088421357,50.6733529297,UT
Z49057210515,747,Mammography,4.13535931314,2.10588795952,UT
Z49057210516,608,Gastroenterology,18.5113932731999,11.7142205256,UT
Z49057210516,723,Lung Cancer Screening,61.4175860251,52.5015957422999,UT
Z49057210516,747,Mammography,6.03014474797,3.82480095151,UT
Z49057210517,618,Gastroenterology,15.9882195877,8.82852099832999,UT
Z49057210517,723,Lung Cancer Screening,64.9828817660999,55.1488705055,UT
Z49057210517,747,Mammography,7.07911803389,4.01013975836,UT
Z49057210518,618,Gastroenterology,15.4010308719,8.46351235012999,UT
Z49057210518,723,Lung Cancer Screening,64.3956930503999,54.7838618573,UT
Z49057210518,747,Mammography,8.62494591598,4.83823580399,UT
Z49057210600,618,Gastroenterology,12.0308296882,5.34168742241,UT
Z49057210600,723,Lung Cancer Screening,59.2438797144999,51.1291762254,UT
Z49057210600,747,Mammography,6.83561255636,3.2222715541,UT
Z49057210701,618,Gastroenterology,11.8604600268,5.52023034901,UT
Z49057210701,723,Lung Cancer Screening,58.3218770685,50.338831538,UT
Z49057210701,747,Mammography,4.76180564878,2.15807541,UT
Z49057210703,608,Gastroenterology,14.3534219164,7.44315357509,UT
Z49057210703,723,Lung Cancer Screening,56.056211414,48.3512648092999,UT
Z49057210703,747,Mammography,2.97414340572,1.24419337911,UT
Z49057210704,608,Gastroenterology,11.8128397261,6.39009650956,UT
Z49057210704,723,Lung Cancer Screening,53.5156292237,47.2982077437999,UT
Z49057210704,747,Mammography,2.68809906757,1.28197478264,UT
Z49057210800,618,Gastroenterology,3.5423522219,1.48650571799,UT
Z49057210800,723,Lung Cancer Screening,56.5930851135999,48.3160781301,UT
Z49057210800,942,Mammography,3.5392311066,1.48464934793,UT
Z49057210900,160,Gastroenterology,2.04934688739,0.681725314353,UT
Z49057210900,723,Lung Cancer Screening,55.5869147582,47.1720318121999,UT
Z49057210900,967,Mammography,2.04934688739,0.681725314353,UT
Z49057211000,543,Gastroenterology,5.32704389891,2.81826926625,UT
Z49057211000,723,Lung Cancer Screening,55.8193884307999,47.5975637223,UT
Z49057211000,942,Mammography,6.20669132291,2.87715428194,UT
Z49057211100,543,Gastroenterology,5.62665227286,2.74383706623,UT
Z49057211100,723,Lung Cancer Screening,56.1189968047999,47.5231315222,UT
Z49057211100,967,Mammography,6.63675525475,2.84916630734,UT
Z49057211201,148,Gastroenterology,2.94350356139,0.945555229811,UT
Z49057211201,723,Lung Cancer Screening,52.5125643459,45.1171762362,UT
Z49057211201,967,Mammography,4.4212084871,2.27138138477,UT
Z49057211202,543,Gastroenterology,1.72502459232,0.354614585913,UT
Z49057211202,723,Lung Cancer Screening,53.4390603205999,45.4654559733999,UT
Z49057211202,967,Mammography,5.01260656521,2.44626738002,UT
Z56001962700,220,Gastroenterology,51.2807454221999,48.8692931209999,WY
Z56001962700,221,Lung Cancer Screening,51.2807454221999,48.8692931209999,WY
Z56001962700,954,Mammography,7.08184386001,2.83790749638,WY
Z56001962800,220,Gastroenterology,54.2616805961,50.9349934955,WY
Z56001962800,221,Lung Cancer Screening,54.2616805961,50.9349934955,WY
Z56001962800,954,Mammography,10.7239909497999,4.58891998178,WY
Z56001962900,220,Gastroenterology,54.7482161683999,51.1951203933,WY
Z56001962900,221,Lung Cancer Screening,54.7482161683999,51.1951203933,WY
Z56001962900,954,Mammography,8.44479461395,3.20469237552,WY
Z56001963000,220,Gastroenterology,58.2321150944,50.1797316153,WY
Z56001963000,221,Lung Cancer Screening,58.2321150944,50.1797316153,WY
Z56001963000,954,Mammography,6.14403556133,2.52112675074,WY
Z56001963101,220,Gastroenterology,54.5750894987,48.6569968502999,WY
Z56001963101,221,Lung Cancer Screening,54.5750894987,48.6569968502999,WY
Z56001963101,954,Mammography,2.48700996566,0.998391985735,WY
Z56001963102,220,Gastroenterology,56.7705425266,49.523068121,WY
Z56001963102,221,Lung Cancer Screening,56.7705425266,49.523068121,WY
Z56001963102,954,Mammography,4.68246299353,1.86446325638,WY
Z56001963400,220,Gastroenterology,56.2947454425,49.2763876563999,WY
Z56001963400,221,Lung Cancer Screening,56.2947454425,49.2763876563999,WY
Z56001963400,954,Mammography,5.41928548579,2.04742734576,WY
Z56001963500,220,Gastroenterology,53.5190422473,48.2498203381,WY
Z56001963500,221,Lung Cancer Screening,53.5190422473,48.2498203381,WY
Z56001963500,954,Mammography,2.64358229063,1.02086002747,WY
Z56001963600,220,Gastroenterology,54.7186042929999,48.7304188327999,WY
Z56001963600,221,Lung Cancer Screening,54.7186042929999,48.7304188327999,WY
Z56001963600,954,Mammography,3.84314433635,1.50145852216,WY
Z56001963700,220,Gastroenterology,53.9462568289999,47.7376236946,WY
Z56001963700,221,Lung Cancer Screening,53.9462568289999,47.7376236946,WY
Z56001963700,954,Mammography,4.95928226983,1.68528635698,WY
Z56001963900,220,Gastroenterology,71.6447274867,67.4910713337999,WY
Z56001963900,221,Lung Cancer Screening,71.6447274867,67.4910713337999,WY
Z56001963900,954,Mammography,28.1070378402999,21.1449978200999,WY
Z56003962600,336,Gastroenterology,144.136210487,133.372972459,WY
Z56003962600,707,Lung Cancer Screening,145.4063489,133.841761307,WY
Z56003962600,926,Mammography,7.73357373625,5.92078194967,WY
Z56003962700,336,Gastroenterology,125.406405891999,118.838416447,WY
